# time,cloud general,cloud low,cloud medium,cloud high
1627659000000.0,70.3,38.3,60.9,17.2
1627662600000.0,68.7,30.5,43.7,40.6
1627666200000.0,46.1,10.2,37.5,10.9
1627669800000.0,68.7,25.0,63.3,16.4
1627673400000.0,89.8,30.5,78.9,56.2
1627677000000.0,99.2,35.2,99.2,0.8
1627680600000.0,22.7,0.0,16.4,7.8
1627684200000.0,50.8,38.3,16.4,12.5
1627687800000.0,63.3,39.8,40.6,18.0
1627691400000.0,97.7,96.1,87.5,4.7
1627695000000.0,93.7,78.1,60.2,57.8
1627698600000.0,85.9,46.9,82.0,19.5
1627702200000.0,88.3,8.6,85.2,23.4
1627705800000.0,43.7,14.8,39.1,0.0
1627709400000.0,36.7,7.0,35.2,0.0
1627713000000.0,73.4,51.6,57.8,0.0
1627716600000.0,74.2,18.7,72.7,0.0
1627720200000.0,77.3,66.4,60.2,0.0
1627723800000.0,93.0,92.2,48.4,0.0
1627727400000.0,97.7,89.1,96.1,0.0
1627731000000.0,95.3,93.7,76.6,0.0
1627734600000.0,64.8,55.5,47.7,0.0
1627738200000.0,57.8,43.0,46.9,0.0
1627741800000.0,68.0,50.0,59.4,0.0
1627745400000.0,53.9,31.2,47.7,0.0
1627749000000.0,40.6,30.5,31.2,0.0
1627752600000.0,43.0,35.9,32.8,0.0
1627756200000.0,20.3,12.5,16.4,0.0
1627759800000.0,7.0,6.2,3.9,0.0
1627763400000.0,3.9,3.1,1.6,0.0
1627767000000.0,7.8,7.8,3.1,0.0
1627770600000.0,8.6,7.8,2.3,0.0
1627774200000.0,7.8,7.8,1.6,0.0
1627777800000.0,46.1,46.1,0.8,0.0
1627781400000.0,93.7,93.7,2.3,0.0
1627785000000.0,100.0,100.0,0.0,0.0
1627788600000.0,75.0,75.0,0.0,0.0
1627792200000.0,84.4,84.4,0.0,0.0
1627795800000.0,81.2,79.7,0.0,5.5
1627799400000.0,46.9,40.6,0.0,10.2
1627803000000.0,41.4,37.5,0.0,4.7
1627806600000.0,82.8,82.8,0.0,0.0
1627810200000.0,85.2,85.2,0.0,0.0
1627813800000.0,90.6,90.6,0.0,0.0
1627817400000.0,85.9,85.9,0.0,0.0
1627821000000.0,96.9,96.9,0.0,0.0
1627824600000.0,100.0,100.0,0.0,0.0
1627828200000.0,99.2,99.2,0.0,11.7
1627831800000.0,100.0,100.0,0.0,70.3
1627835400000.0,100.0,100.0,1.6,87.5
1627839000000.0,100.0,100.0,0.8,73.4
1627842600000.0,88.3,86.7,3.9,10.9
1627846200000.0,97.7,97.7,0.8,0.8
1627849800000.0,60.9,60.9,0.0,0.0
1627853400000.0,58.6,57.8,0.0,2.3
1627857000000.0,46.1,46.1,0.0,0.0
1627860600000.0,89.1,28.9,0.0,84.4
1627864200000.0,96.1,25.0,0.0,94.5
1627867800000.0,96.9,20.3,0.0,96.1
1627871400000.0,97.7,7.0,0.0,96.9
1627875000000.0,100.0,9.4,1.6,100.0
1627878600000.0,100.0,8.6,16.4,100.0
1627882200000.0,100.0,57.0,97.7,100.0
1627885800000.0,99.2,37.5,97.7,93.7
1627889400000.0,99.2,96.9,94.5,42.2
1627893000000.0,100.0,100.0,100.0,17.2
1627896600000.0,99.2,94.5,93.7,0.0
1627900200000.0,96.9,70.3,94.5,0.0
1627903800000.0,100.0,100.0,100.0,0.0
1627907400000.0,100.0,67.2,100.0,0.0
1627911000000.0,100.0,93.7,100.0,0.0
1627914600000.0,100.0,92.2,100.0,0.0
1627918200000.0,100.0,43.0,100.0,0.0
1627921800000.0,97.7,21.1,96.9,0.0
1627925400000.0,71.9,42.2,64.1,0.0
1627929000000.0,98.4,76.6,98.4,0.0
1627932600000.0,100.0,29.7,77.3,100.0
1627936200000.0,100.0,37.5,51.6,100.0
1627939800000.0,98.4,21.1,25.8,96.1
1627943400000.0,96.9,11.7,14.1,96.1
1627947000000.0,32.0,14.1,17.2,14.1
1627950600000.0,68.7,29.7,17.2,58.6
1627954200000.0,100.0,100.0,35.9,65.6
1627957800000.0,100.0,100.0,14.1,86.7
1627961400000.0,100.0,100.0,14.1,95.3
1627965000000.0,100.0,100.0,17.2,97.7
1627968600000.0,100.0,100.0,25.0,98.4
1627972200000.0,100.0,100.0,25.8,98.4
1627975800000.0,100.0,100.0,28.1,99.2
1627979400000.0,99.2,60.9,18.7,99.2
1627983000000.0,99.2,37.5,28.9,98.4
1627986600000.0,99.2,48.4,43.7,98.4
1627990200000.0,100.0,67.2,57.0,99.2
1627993800000.0,100.0,75.8,60.9,99.2
1627997400000.0,98.4,93.7,65.6,96.1
1628001000000.0,97.7,36.7,57.8,95.3
1628004600000.0,97.7,55.5,68.0,93.0
1628008200000.0,96.9,55.5,71.1,90.6
1628011800000.0,96.9,27.3,86.7,90.6
1628015400000.0,100.0,26.6,94.5,99.2
1628019000000.0,100.0,34.4,96.1,97.7
1628022600000.0,96.9,18.7,93.7,77.3
1628026200000.0,85.2,12.5,62.5,62.5
1628029800000.0,84.4,16.4,68.0,52.3
1628033400000.0,81.2,21.1,66.4,37.5
1628037000000.0,63.3,22.7,54.7,2.3
1628040600000.0,50.8,14.8,45.3,0.0
1628044200000.0,37.5,6.2,35.2,0.0
1628047800000.0,53.1,3.1,52.3,0.0
1628051400000.0,64.1,7.0,62.5,0.0
1628055000000.0,42.2,40.6,7.8,0.0
1628058600000.0,100.0,100.0,8.6,0.0
1628062200000.0,31.2,27.3,9.4,0.0
1628065800000.0,39.8,37.5,8.6,0.0
1628069400000.0,54.7,49.2,34.4,0.0
1628073000000.0,97.7,97.7,50.8,0.0
1628076600000.0,93.0,88.3,63.3,0.0
1628080200000.0,100.0,99.2,45.3,65.6
1628083800000.0,100.0,79.7,62.5,99.2
1628087400000.0,100.0,95.3,43.0,99.2
1628091000000.0,100.0,23.4,40.6,99.2
1628094600000.0,98.4,29.7,85.2,96.9
1628098200000.0,100.0,39.1,91.4,98.4
1628101800000.0,100.0,28.1,79.7,99.2
1628105400000.0,89.1,21.9,66.4,72.7
1628109000000.0,90.6,3.1,82.8,59.4
1628112600000.0,72.7,44.5,60.2,0.0
1628116200000.0,96.1,44.5,93.7,0.0
1628119800000.0,96.9,75.0,95.3,0.0
1628123400000.0,100.0,74.2,100.0,0.0
1628127000000.0,100.0,100.0,100.0,0.0
1628130600000.0,100.0,100.0,90.6,0.0
1628134200000.0,100.0,100.0,26.6,0.0
1628137800000.0,100.0,100.0,79.7,0.0
1628141400000.0,100.0,100.0,100.0,0.0
1628145000000.0,50.0,34.4,38.3,0.0
1628148600000.0,75.0,67.2,43.0,0.0
1628152200000.0,91.4,89.1,47.7,0.0
1628155800000.0,72.7,60.9,43.0,3.1
1628159400000.0,97.7,96.9,36.7,11.7
1628163000000.0,93.7,91.4,23.4,19.5
1628166600000.0,75.8,36.7,21.1,63.3
1628170200000.0,85.2,75.8,47.7,41.4
1628173800000.0,97.7,96.9,16.4,30.5
1628177400000.0,86.7,27.3,55.5,67.2
1628181000000.0,78.1,43.0,21.9,60.9
1628184600000.0,68.7,32.8,54.7,14.8
1628188200000.0,70.3,50.8,39.1,27.3
1628191800000.0,51.6,37.5,35.9,6.2
1628195400000.0,48.4,38.3,32.0,0.0
1628199000000.0,43.0,35.9,26.6,1.6
1628202600000.0,8.6,0.8,7.8,0.8
1628206200000.0,68.0,67.2,4.7,0.0
1628209800000.0,41.4,39.8,3.9,0.0
1628213400000.0,29.7,0.8,5.5,26.6
1628217000000.0,64.8,0.8,8.6,60.9
1628220600000.0,34.4,0.8,13.3,25.0
1628224200000.0,48.4,0.8,13.3,41.4
1628227800000.0,75.0,0.8,3.1,74.2
1628231400000.0,91.4,0.0,8.6,90.6
1628235000000.0,89.8,0.0,39.1,87.5
1628238600000.0,78.9,23.4,62.5,67.2
1628242200000.0,78.1,18.7,26.6,71.1
1628245800000.0,39.8,25.0,23.4,13.3
1628249400000.0,45.3,29.7,38.3,2.3
1628253000000.0,43.7,28.1,33.6,13.3
1628256600000.0,93.0,32.0,36.7,89.8
1628260200000.0,95.3,33.6,35.2,93.0
1628263800000.0,97.7,20.3,63.3,95.3
1628267400000.0,100.0,25.0,100.0,89.1
1628271000000.0,98.4,21.9,98.4,42.2
1628274600000.0,97.7,14.8,96.1,71.1
1628278200000.0,100.0,39.8,99.2,96.1
1628281800000.0,100.0,52.3,99.2,99.2
1628285400000.0,100.0,100.0,94.5,88.3
1628289000000.0,100.0,93.0,89.1,97.7
1628292600000.0,100.0,86.7,91.4,98.4
1628296200000.0,100.0,32.8,83.6,99.2
1628299800000.0,100.0,89.1,90.6,98.4
1628303400000.0,99.2,99.2,79.7,48.4
1628307000000.0,96.1,35.2,92.2,65.6
1628310600000.0,97.7,36.7,98.4,8.6
1628314200000.0,83.6,0.0,82.0,9.4
1628317800000.0,81.2,0.8,17.2,79.7
1628321400000.0,71.9,40.6,13.3,56.2
1628325000000.0,37.5,31.2,9.4,4.7
1628328600000.0,98.4,27.3,98.4,0.0
1628332200000.0,94.5,39.8,93.7,0.0
1628335800000.0,81.2,30.5,80.5,0.0
1628339400000.0,60.9,27.3,55.5,0.0
1628343000000.0,51.6,15.6,44.5,5.5
1628346600000.0,50.8,26.6,45.3,0.0
1628350200000.0,48.4,19.5,44.5,0.8
1628353800000.0,57.0,21.9,43.7,21.9
1628357400000.0,93.0,28.1,91.4,4.7
1628361000000.0,84.4,6.2,83.6,11.7
1628364600000.0,82.8,1.6,75.0,60.2
1628368200000.0,92.2,85.2,25.8,69.5
1628371800000.0,86.7,74.2,56.2,11.7
1628375400000.0,47.7,15.6,46.9,0.8
1628379000000.0,95.3,1.6,94.5,0.0
1628382600000.0,11.7,7.8,7.8,0.0
1628386200000.0,25.0,15.6,18.7,0.0
1628389800000.0,18.0,11.7,11.7,0.0
1628393400000.0,98.4,98.4,18.0,0.0
1628397000000.0,22.7,9.4,17.2,1.6
1628400600000.0,27.3,2.3,2.3,24.2
1628404200000.0,27.3,0.8,0.0,26.6
1628407800000.0,4.7,1.6,0.8,3.1
1628411400000.0,50.0,50.0,0.8,0.0
1628415000000.0,68.0,64.8,20.3,0.0
1628418600000.0,79.7,74.2,37.5,0.0
1628422200000.0,65.6,59.4,45.3,0.0
1628425800000.0,81.2,76.6,43.0,0.0
1628429400000.0,96.1,67.2,32.0,88.3
1628433000000.0,96.9,36.7,33.6,94.5
1628436600000.0,98.4,37.5,53.1,96.9
1628440200000.0,95.3,23.4,36.7,92.2
1628443800000.0,96.1,25.0,41.4,93.0
1628447400000.0,82.0,21.9,39.8,68.7
1628451000000.0,51.6,28.1,34.4,14.1
1628454600000.0,32.8,8.6,32.0,0.0
1628458200000.0,10.9,3.1,10.2,0.0
1628461800000.0,4.7,3.9,1.6,0.0
1628465400000.0,3.1,0.0,3.1,0.0
1628469000000.0,4.7,2.3,3.9,0.0
1628472600000.0,10.2,3.9,9.4,0.8
1628476200000.0,68.0,9.4,8.6,64.1
1628479800000.0,93.7,14.1,7.8,93.0
1628483400000.0,95.3,16.4,6.2,94.5
1628487000000.0,64.8,14.1,7.8,59.4
1628490600000.0,96.9,5.5,23.4,96.1
1628494200000.0,98.4,0.0,26.6,98.4
1628497800000.0,93.7,0.0,59.4,89.1
1628501400000.0,93.7,43.0,25.8,89.8
1628505000000.0,80.5,42.2,73.4,18.0
1628508600000.0,88.3,54.7,78.9,20.3
1628512200000.0,90.6,46.1,86.7,19.5
1628515800000.0,79.7,59.4,69.5,20.3
1628519400000.0,68.7,4.7,35.2,57.0
1628523000000.0,75.0,50.0,17.2,50.8
1628526600000.0,74.2,51.6,21.1,47.7
1628530200000.0,41.4,23.4,23.4,9.4
1628533800000.0,29.7,20.3,21.1,0.0
1628537400000.0,40.6,33.6,23.4,0.0
1628541000000.0,27.3,24.2,14.1,0.0
1628544600000.0,13.3,13.3,0.8,0.0
1628548200000.0,0.8,0.8,0.0,0.0
1628551800000.0,0.0,0.0,0.0,0.0
1628555400000.0,2.3,2.3,0.0,0.0
1628559000000.0,1.6,1.6,0.0,0.0
1628562600000.0,31.2,31.2,0.0,0.0
1628566200000.0,50.0,50.0,0.0,0.0
1628569800000.0,90.6,90.6,0.0,0.0
1628573400000.0,100.0,100.0,0.0,0.0
1628577000000.0,100.0,100.0,0.0,16.4
1628580600000.0,100.0,100.0,0.0,29.7
1628584200000.0,98.4,93.7,0.0,71.1
1628587800000.0,89.8,81.2,0.8,45.3
1628591400000.0,84.4,82.0,0.0,16.4
1628595000000.0,65.6,65.6,0.0,0.0
1628598600000.0,43.0,42.2,0.0,3.1
1628602200000.0,100.0,100.0,4.7,0.0
1628605800000.0,99.2,85.9,25.0,95.3
1628609400000.0,100.0,100.0,30.5,93.7
1628613000000.0,100.0,100.0,65.6,99.2
1628616600000.0,100.0,100.0,49.2,99.2
1628620200000.0,100.0,100.0,10.2,95.3
1628623800000.0,100.0,100.0,40.6,87.5
1628627400000.0,100.0,100.0,84.4,99.2
1628631000000.0,100.0,100.0,91.4,99.2
1628634600000.0,100.0,100.0,100.0,100.0
1628638200000.0,100.0,100.0,89.1,0.0
1628641800000.0,99.2,99.2,84.4,0.0
1628645400000.0,100.0,100.0,79.7,0.8
1628649000000.0,100.0,100.0,38.3,66.4
1628652600000.0,100.0,100.0,56.2,54.7
1628656200000.0,100.0,100.0,68.7,0.0
1628659800000.0,100.0,100.0,82.0,0.8
1628663400000.0,100.0,100.0,85.9,3.9
1628667000000.0,100.0,99.2,72.7,0.0
1628670600000.0,100.0,100.0,98.4,0.0
1628674200000.0,100.0,100.0,96.9,0.0
1628677800000.0,43.0,37.5,28.1,0.0
1628681400000.0,23.4,23.4,0.8,0.0
1628685000000.0,29.7,29.7,0.0,0.0
1628688600000.0,62.5,62.5,0.8,0.0
1628692200000.0,97.7,97.7,86.7,0.0
1628695800000.0,68.0,62.5,64.8,0.0
1628699400000.0,35.9,16.4,34.4,0.0
1628703000000.0,18.0,12.5,16.4,0.0
1628706600000.0,21.9,16.4,10.2,0.0
1628710200000.0,49.2,1.6,0.8,48.4
1628713800000.0,0.8,0.0,0.0,0.0
1628717400000.0,14.8,0.8,0.0,14.1
1628721000000.0,51.6,7.0,0.0,47.7
1628724600000.0,59.4,18.7,0.0,50.0
1628728200000.0,56.2,31.2,0.0,36.7
1628731800000.0,45.3,20.3,0.0,32.8
1628735400000.0,84.4,43.0,0.0,72.7
1628739000000.0,89.8,71.9,0.0,63.3
1628742600000.0,75.0,38.3,0.0,60.9
1628746200000.0,65.6,41.4,0.0,41.4
1628749800000.0,42.2,40.6,0.8,2.3
1628753400000.0,47.7,32.8,34.4,0.0
1628757000000.0,90.6,86.7,75.8,3.1
1628760600000.0,85.2,60.2,35.2,60.2
1628764200000.0,82.8,38.3,77.3,10.2
1628767800000.0,50.0,35.9,42.2,0.0
1628771400000.0,41.4,37.5,25.8,0.0
1628775000000.0,50.0,28.1,43.0,0.0
1628778600000.0,35.9,28.9,25.8,0.0
1628782200000.0,34.4,28.1,26.6,0.0
1628785800000.0,32.0,28.9,22.7,0.0
1628789400000.0,25.0,23.4,8.6,0.0
1628793000000.0,58.6,41.4,4.7,31.2
1628796600000.0,59.4,36.7,0.0,36.7
1628800200000.0,20.3,20.3,0.8,0.0
1628803800000.0,26.6,26.6,0.0,0.0
1628807400000.0,38.3,38.3,0.0,0.0
1628811000000.0,32.0,32.0,0.0,0.0
1628814600000.0,100.0,74.2,0.0,99.2
1628818200000.0,84.4,56.2,0.0,63.3
1628821800000.0,99.2,84.4,0.0,96.9
1628825400000.0,93.7,53.1,0.0,86.7
1628829000000.0,24.2,24.2,0.0,0.8
1628832600000.0,12.5,12.5,0.0,0.0
1628836200000.0,17.2,17.2,0.0,0.0
1628839800000.0,23.4,23.4,0.0,0.0
1628843400000.0,35.9,35.9,0.0,0.0
1628847000000.0,85.2,84.4,13.3,0.0
1628850600000.0,98.4,98.4,3.1,0.0
1628854200000.0,57.0,56.2,3.9,0.0
1628857800000.0,34.4,34.4,0.8,0.0
1628861400000.0,85.9,25.0,0.0,81.2
1628865000000.0,83.6,20.3,0.0,79.7
1628868600000.0,85.9,27.3,0.8,80.5
1628872200000.0,86.7,18.7,60.2,81.2
